date,open,close,high,low
2012-02-28,33.64,33.81,34.44,33.17
2012-02-29,33.81,33.41,34.12,33.14
2012-03-01,33.51,34.41,34.5,33.305
2012-03-02,34.4,34.04,34.5,33.71
2012-03-05,34.35,33.77,34.4,33.46
2012-03-06,33.25,33.11,33.28,32.62
2012-03-07,33.12,33.12,33.315,32.9105
2012-03-08,33.11,33.07,33.49,33.04
2012-03-09,33.2,34.74,35.31,33.2
2012-03-12,34.69,36.01,36.29,34.6
2012-03-13,36.51,36.09,36.59,35.5
2012-03-14,36.0,35.29,36.0,34.8
2012-03-15,35.28,35.0,35.48,34.78
2012-03-16,34.9,35.32,35.89,34.83
2012-03-19,35.26,34.98,35.32,34.54
2012-03-20,34.98,34.96,35.2,34.57
2012-03-21,34.94,35.15,35.3,34.6
2012-03-22,34.97,34.4,35.15,34.3
2012-03-23,34.26,34.08,34.63,33.15
2012-03-26,35.59,37.4,38.09,35.0414
2012-03-27,37.16,37.94,39.95,37.03
2012-03-28,37.78,37.85,38.44,37.1104
2012-03-29,38.19,37.33,38.19,37.03
2012-03-30,37.52,37.24,37.94,36.68
2012-04-02,37.33,36.58,37.97,36.53
2012-04-03,36.7,38.01,38.4696,36.67
2012-04-04,35.27,35.0,35.49,34.69
2012-04-05,35.1,34.48,35.44,34.41
2012-04-09,34.1,33.15,34.29,33.1
2012-04-10,33.15,32.46,33.849,32.1
2012-04-11,33.24,33.09,33.29,32.01
2012-04-12,33.77,33.44,34.48,32.92
2012-04-13,33.94,33.59,34.04,32.85
2012-04-16,33.41,32.25,33.7,32.09
2012-04-17,32.43,32.24,33.07,32.04
2012-04-18,32.09,32.66,32.75,31.53
2012-04-19,32.75,33.16,33.43,32.5
2012-04-20,33.14,33.16,33.7299,32.94
2012-04-23,32.86,31.94,32.97,31.71
2012-04-24,31.82,31.82,32.2,31.0
2012-04-25,32.07,32.91,32.99,32.07
2012-04-26,32.96,33.49,33.52,32.91
2012-04-27,33.6,33.34,33.63,32.91
2012-04-30,33.27,33.13,33.36,32.58
2012-05-01,33.13,33.78,34.21,33.13
2012-05-02,33.5,33.94,34.39,33.39
2012-05-03,33.91,32.46,34.0,32.13
2012-05-04,32.2,31.83,32.46,31.4
2012-05-07,31.96,32.47,32.58,31.61
2012-05-08,32.5,30.19,32.7281,29.37
2012-05-09,30.3,30.06,30.77,29.76
2012-05-10,32.97,32.96,34.68,32.4
2012-05-11,32.49,32.25,33.44,32.16
2012-05-14,31.92,30.06,32.13,30.05
2012-05-15,30.26,29.43,30.96,29.22
2012-05-16,29.58,29.18,30.18,28.88
2012-05-17,29.3,28.57,29.79,28.24
2012-05-18,28.37,27.56,28.46,26.83
2012-05-21,27.58,28.77,29.26,27.12
2012-05-22,30.1,30.79,31.34,30.0
2012-05-23,30.56,31.02,31.05,29.5
2012-05-24,31.25,30.32,31.25,29.69
2012-05-25,30.16,29.81,30.4076,29.2
2012-05-29,30.01,31.69,31.93,30.01
2012-05-30,31.08,30.41,31.42,30.24
2012-05-31,30.07,29.5,30.29,28.75
2012-06-01,28.53,28.15,29.16,27.76
2012-06-04,28.03,27.88,28.41,27.11
2012-06-05,27.84,27.91,28.39,27.56
2012-06-06,28.2,29.22,29.45,28.14
2012-06-07,29.81,28.93,29.87,28.85
2012-06-08,28.86,30.08,30.19,28.1475
2012-06-11,30.31,29.12,31.0,28.9584
2012-06-12,29.23,29.66,29.84,28.81
2012-06-13,29.55,29.77,30.64,29.47
2012-06-14,30.18,29.39,30.65,28.62
2012-06-15,29.39,29.91,29.95,28.81
2012-06-18,29.94,31.84,32.33,29.5
2012-06-19,32.02,32.09,32.6594,31.5
2012-06-20,33.5,33.78,34.5,33.21
2012-06-21,34.26,32.19,34.28,31.84
2012-06-22,32.6,33.785,33.98,32.46
2012-06-25,33.94,33.11,34.12,32.75
2012-06-26,32.05,31.61,32.35,31.39
2012-06-27,31.9,31.96,32.445,31.57
2012-06-28,31.9,31.41,32.11,30.62
2012-06-29,32.8,31.29,32.8,31.0
2012-07-02,31.35,30.4,31.7995,30.19
